Datasets\CHoiCe-Dataset-main\data-bin\51\P (41).png,P
Datasets\CHoiCe-Dataset-main\data-bin\36\A (15).png,A
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (55).png,1
Datasets\CHoiCe-Dataset-main\data-bin\32\w (11).png,w
Datasets\CHoiCe-Dataset-main\data-bin\26\q (40).png,q
Datasets\CHoiCe-Dataset-main\data-bin\39\D (11).png,D
Datasets\CHoiCe-Dataset-main\data-bin\42\G (21).png,G
Datasets\CHoiCe-Dataset-main\data-bin\38\C (50).png,C
Datasets\CHoiCe-Dataset-main\data-bin\43\H (34).png,H
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (01).png,8
Datasets\CHoiCe-Dataset-main\data-bin\36\A (25).png,A
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (62).png,0
Datasets\CHoiCe-Dataset-main\data-bin\42\G (05).png,G
Datasets\CHoiCe-Dataset-main\data-bin\26\q (31).png,q
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (01).png,7
Datasets\CHoiCe-Dataset-main\data-bin\33\x (34).png,x
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (15).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\58\W (33).png,W
Datasets\CHoiCe-Dataset-main\data-bin\24\o (31).png,o
Datasets\CHoiCe-Dataset-main\data-bin\16\g (22).png,g
Datasets\CHoiCe-Dataset-main\data-bin\23\n (01).png,n
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (19).png,1
Datasets\CHoiCe-Dataset-main\data-bin\44\I (08).png,I
Datasets\CHoiCe-Dataset-main\data-bin\12\c (07).png,c
Datasets\CHoiCe-Dataset-main\data-bin\46\K (20).png,K
Datasets\CHoiCe-Dataset-main\data-bin\44\I (28).png,I
Datasets\CHoiCe-Dataset-main\data-bin\21\l (14).png,l
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (32).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\17\h (20).png,h
Datasets\CHoiCe-Dataset-main\data-bin\55\T (35).png,T
Datasets\CHoiCe-Dataset-main\data-bin\19\j (02).png,j
Datasets\CHoiCe-Dataset-main\data-bin\17\h (04).png,h
Datasets\CHoiCe-Dataset-main\data-bin\34\y (03).png,y
Datasets\CHoiCe-Dataset-main\data-bin\54\S (05).png,S
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (32).png,2
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (24).png,7
Datasets\CHoiCe-Dataset-main\data-bin\04\4 (03).png,4
Datasets\CHoiCe-Dataset-main\data-bin\37\B (29).png,B
Datasets\CHoiCe-Dataset-main\data-bin\44\I (26).png,I
Datasets\CHoiCe-Dataset-main\data-bin\14\e (33).png,e
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (37).png,7
